activity_month,school_id,software_name,monthly_active_users,sessions_count,usage_minutes
2023-03-01,SCH003,Canvas,564,4512,67680
2023-04-01,SCH003,Canvas,577,2885,17310
2023-05-01,SCH003,Canvas,564,1692,16920
2023-06-01,SCH003,Canvas,325,2275,27300
2023-07-01,SCH003,Canvas,520,1560,17160
2023-08-01,SCH003,Canvas,258,1032,11352
2023-09-01,SCH003,Canvas,753,4518,58734
2023-10-01,SCH003,Canvas,230,1380,12420
2023-11-01,SCH003,Canvas,497,1988,19880
2023-12-01,SCH003,Canvas,322,966,12558
2024-01-01,SCH003,Canvas,798,2394,31122
2024-02-01,SCH003,Canvas,672,2688,26880
2024-03-01,SCH003,Canvas,509,4072,61080
2024-04-01,SCH003,Canvas,301,1204,7224
2024-05-01,SCH003,Canvas,299,1495,11960
2024-06-01,SCH003,Canvas,327,2289,16023
2024-07-01,SCH003,Canvas,227,908,13620
2024-08-01,SCH003,Canvas,655,3930,55020
2024-09-01,SCH003,Canvas,743,4458,66870
2024-10-01,SCH003,Canvas,728,5824,87360
2024-11-01,SCH003,Canvas,789,3945,59175
2024-12-01,SCH003,Canvas,473,1892,22704
2025-01-01,SCH003,Canvas,219,1314,15768
2025-02-01,SCH003,Canvas,796,3980,35820
2025-03-01,SCH003,Canvas,755,2265,22650
2025-04-01,SCH003,Canvas,669,2007,18063
2025-05-01,SCH003,Canvas,622,3732,18660
2025-06-01,SCH003,Canvas,208,1040,9360
2025-07-01,SCH003,Canvas,228,1824,10944
2025-08-01,SCH003,Canvas,779,5453,70889
2025-09-01,SCH003,Canvas,543,3258,45612
2025-10-01,SCH003,Canvas,717,5736,28680
2025-11-01,SCH003,Canvas,610,4270,64050
2025-12-01,SCH003,Canvas,342,1710,23940
2023-01-01,SCH003,PowerSchool,637,4459,31213
2023-02-01,SCH003,PowerSchool,213,1278,7668
2023-03-01,SCH003,PowerSchool,501,4008,24048
2023-04-01,SCH003,PowerSchool,666,5328,37296
2023-05-01,SCH003,PowerSchool,190,760,9120
2023-06-01,SCH003,PowerSchool,599,4193,54509
2023-07-01,SCH003,PowerSchool,774,3096,30960
2023-08-01,SCH003,PowerSchool,531,2655,29205
2023-09-01,SCH003,PowerSchool,568,2840,42600
2023-10-01,SCH003,PowerSchool,762,2286,34290
2023-11-01,SCH003,PowerSchool,492,1476,14760
2023-12-01,SCH003,PowerSchool,246,1722,25830
2024-01-01,SCH003,PowerSchool,545,2725,24525
2024-02-01,SCH003,PowerSchool,767,3068,30680
2024-03-01,SCH003,PowerSchool,233,1631,24465
2024-04-01,SCH003,PowerSchool,294,1470,13230
2024-05-01,SCH003,PowerSchool,551,2204,30856
2024-06-01,SCH003,PowerSchool,236,1180,15340
2024-07-01,SCH003,PowerSchool,535,4280,42800
2024-08-01,SCH003,PowerSchool,280,2240,33600
2024-09-01,SCH003,PowerSchool,689,2067,31005
2024-10-01,SCH003,PowerSchool,583,4081,40810
2024-11-01,SCH003,PowerSchool,168,840,7560
2024-12-01,SCH003,PowerSchool,334,1336,13360
2025-01-01,SCH003,PowerSchool,647,2588,20704
2025-02-01,SCH003,PowerSchool,290,1160,6960
2025-03-01,SCH003,PowerSchool,452,1356,17628
2025-04-01,SCH003,PowerSchool,702,5616,73008
2025-05-01,SCH003,PowerSchool,188,1504,15040
2025-06-01,SCH003,PowerSchool,782,3128,43792
2025-07-01,SCH003,PowerSchool,535,2140,14980
2025-08-01,SCH003,PowerSchool,335,2680,37520
2025-09-01,SCH003,PowerSchool,319,2552,30624
2025-10-01,SCH003,PowerSchool,194,1164,11640
2025-11-01,SCH003,PowerSchool,393,2358,33012
2025-12-01,SCH003,PowerSchool,441,3528,42336
2023-01-01,SCH003,Zoom,389,2723,21784
2023-02-01,SCH003,Zoom,466,2796,22368
2023-03-01,SCH003,Zoom,526,4208,58912
2023-04-01,SCH003,Zoom,601,3606,32454
2023-05-01,SCH003,Zoom,541,3787,49231
2023-06-01,SCH003,Zoom,578,2312,18496
2023-07-01,SCH003,Zoom,769,3076,27684
2023-08-01,SCH003,Zoom,203,1624,19488
2023-09-01,SCH003,Zoom,530,3710,22260
2023-10-01,SCH003,Zoom,678,2034,18306
2023-11-01,SCH003,Zoom,235,940,8460
2023-12-01,SCH003,Zoom,610,4270,29890
2024-01-01,SCH003,Zoom,597,1791,14328
2024-02-01,SCH003,Zoom,611,3055,15275
2024-03-01,SCH003,Zoom,574,1722,18942
2024-04-01,SCH003,Zoom,664,3320,26560
2024-05-01,SCH003,Zoom,545,1635,16350
2024-06-01,SCH003,Zoom,379,1137,11370
2024-07-01,SCH003,Zoom,251,2008,30120
2024-08-01,SCH003,Zoom,493,1972,13804
2024-09-01,SCH003,Zoom,189,945,11340
2024-10-01,SCH003,Zoom,292,2336,28032
2024-11-01,SCH003,Zoom,609,4263,21315
2024-12-01,SCH003,Zoom,231,693,6237
2025-01-01,SCH003,Zoom,370,1480,19240
2025-02-01,SCH003,Zoom,773,5411,59521
2025-03-01,SCH003,Zoom,263,1315,10520
2025-04-01,SCH003,Zoom,458,1374,6870
2025-05-01,SCH003,Zoom,394,2364,35460
2025-06-01,SCH003,Zoom,787,4722,28332
2025-07-01,SCH003,Zoom,263,1578,22092
2025-08-01,SCH003,Zoom,698,2094,31410
2025-09-01,SCH003,Zoom,677,4739,37912
2025-10-01,SCH003,Zoom,297,1485,16335
2025-11-01,SCH003,Zoom,151,1057,10570
2025-12-01,SCH003,Zoom,396,2772,30492
2023-01-01,SCH004,Google Workspace,135,1080,16200
2023-02-01,SCH004,Google Workspace,83,581,5810
2023-03-01,SCH004,Google Workspace,74,518,6734
2023-04-01,SCH004,Google Workspace,299,2093,27209
2023-05-01,SCH004,Google Workspace,50,300,3600
2023-06-01,SCH004,Google Workspace,62,496,5456
2023-07-01,SCH004,Google Workspace,231,1155,5775
2023-08-01,SCH004,Google Workspace,222,666,6660
2023-09-01,SCH004,Google Workspace,163,1304,19560
2023-10-01,SCH004,Google Workspace,93,651,6510
2023-11-01,SCH004,Google Workspace,108,324,3240
2023-12-01,SCH004,Google Workspace,213,1704,11928
2024-01-01,SCH004,Google Workspace,277,2216,26592
2024-02-01,SCH004,Google Workspace,133,532,3192
2024-03-01,SCH004,Google Workspace,274,822,7398
2024-04-01,SCH004,Google Workspace,143,429,3432
2024-05-01,SCH004,Google Workspace,61,305,2745
2024-06-01,SCH004,Google Workspace,243,1701,20412
2024-07-01,SCH004,Google Workspace,169,507,7605
2024-08-01,SCH004,Google Workspace,137,685,6850
2024-09-01,SCH004,Google Workspace,64,512,5120
2024-10-01,SCH004,Google Workspace,179,537,5370
2024-11-01,SCH004,Google Workspace,263,1578,18936
2024-12-01,SCH004,Google Workspace,237,1185,8295
2025-01-01,SCH004,Google Workspace,294,2352,28224
2025-02-01,SCH004,Google Workspace,228,1596,14364
2025-03-01,SCH004,Google Workspace,82,656,7216
2025-04-01,SCH004,Google Workspace,80,480,6720
2025-05-01,SCH004,Google Workspace,132,924,8316
2025-06-01,SCH004,Google Workspace,204,612,3672
2025-07-01,SCH004,Google Workspace,207,1656,14904
2025-08-01,SCH004,Google Workspace,196,1176,16464
2025-09-01,SCH004,Google Workspace,258,1032,12384
2025-10-01,SCH004,Google Workspace,219,1314,6570
2025-11-01,SCH004,Google Workspace,220,1540,16940
2025-12-01,SCH004,Google Workspace,180,1440,7200
2023-01-01,SCH004,Microsoft 365,78,624,9360
2023-02-01,SCH004,Microsoft 365,247,1235,16055
2023-03-01,SCH004,Microsoft 365,121,363,2541
2023-04-01,SCH004,Microsoft 365,264,792,5544
2023-05-01,SCH004,Microsoft 365,74,296,4440
2023-06-01,SCH004,Microsoft 365,227,1135,12485
2023-07-01,SCH004,Microsoft 365,56,392,2744
2023-08-01,SCH004,Microsoft 365,270,1350,13500
2023-09-01,SCH004,Microsoft 365,267,801,11214
2023-10-01,SCH004,Microsoft 365,110,770,7700
2023-11-01,SCH004,Microsoft 365,243,1215,18225
2023-12-01,SCH004,Microsoft 365,182,728,4368
2024-01-01,SCH004,Microsoft 365,53,424,2968
2024-02-01,SCH004,Microsoft 365,295,2065,22715
2024-03-01,SCH004,Microsoft 365,100,500,4500
2024-04-01,SCH004,Microsoft 365,268,1072,15008
2024-05-01,SCH004,Microsoft 365,186,1488,17856
2024-06-01,SCH004,Microsoft 365,142,426,2982
2024-07-01,SCH004,Microsoft 365,77,462,3234
2024-08-01,SCH004,Microsoft 365,267,801,12015
2024-09-01,SCH004,Microsoft 365,203,1624,16240
2024-10-01,SCH004,Microsoft 365,73,511,6643
2024-11-01,SCH004,Microsoft 365,188,940,6580
2024-12-01,SCH004,Microsoft 365,129,645,8385
2025-01-01,SCH004,Microsoft 365,154,462,3696
2025-02-01,SCH004,Microsoft 365,111,444,5328
2025-03-01,SCH004,Microsoft 365,53,265,3445
2025-04-01,SCH004,Microsoft 365,228,1368,17784
2025-05-01,SCH004,Microsoft 365,106,742,4452
2025-06-01,SCH004,Microsoft 365,73,365,4015
2025-07-01,SCH004,Microsoft 365,285,1995,21945
2025-08-01,SCH004,Microsoft 365,249,1743,10458
2025-09-01,SCH004,Microsoft 365,104,520,7800
2025-10-01,SCH004,Microsoft 365,77,462,5544
2025-11-01,SCH004,Microsoft 365,216,864,11232
2025-12-01,SCH004,Microsoft 365,133,532,5852
2023-01-01,SCH004,iReady,297,891,5346
2023-02-01,SCH004,iReady,118,590,4130
2023-03-01,SCH004,iReady,122,610,4880
2023-04-01,SCH004,iReady,217,1519,13671
2023-05-01,SCH004,iReady,80,400,3200
2023-06-01,SCH004,iReady,180,720,10800
2023-07-01,SCH004,iReady,195,1365,17745
2023-08-01,SCH004,iReady,87,609,9135
2023-09-01,SCH004,iReady,126,882,12348
2023-10-01,SCH004,iReady,118,472,7080
2023-11-01,SCH004,iReady,212,1484,7420
2023-12-01,SCH004,iReady,54,162,810
2024-01-01,SCH004,iReady,175,1400,11200
2024-02-01,SCH004,iReady,253,1771,26565
2024-03-01,SCH004,iReady,55,330,4950
2024-04-01,SCH004,iReady,188,1504,13536
2024-05-01,SCH004,iReady,287,1148,17220
2024-06-01,SCH004,iReady,247,1235,14820
2024-07-01,SCH004,iReady,77,616,3080
2024-08-01,SCH004,iReady,120,720,7920
2024-09-01,SCH004,iReady,287,1722,13776
2024-10-01,SCH004,iReady,214,1498,10486
2024-11-01,SCH004,iReady,200,1600,16000
2024-12-01,SCH004,iReady,216,1296,9072
2025-01-01,SCH004,iReady,229,1603,20839
2025-02-01,SCH004,iReady,94,470,3760
2025-03-01,SCH004,iReady,278,834,7506
2025-04-01,SCH004,iReady,270,1080,7560
2025-05-01,SCH004,iReady,89,267,2403
2025-06-01,SCH004,iReady,236,1652,18172
2025-07-01,SCH004,iReady,167,668,6680
2025-08-01,SCH004,iReady,200,800,5600
2025-09-01,SCH004,iReady,295,2065,24780
2025-10-01,SCH004,iReady,295,1475,17700
2025-11-01,SCH004,iReady,51,153,1683
2025-12-01,SCH004,iReady,298,1788,14304
2023-01-01,SCH004,Canvas,150,1050,10500
2023-02-01,SCH004,Canvas,64,192,1728
2023-03-01,SCH004,Canvas,293,2051,30765
2023-04-01,SCH004,Canvas,280,1400,18200
2023-05-01,SCH004,Canvas,44,132,1452
2023-06-01,SCH004,Canvas,108,540,5400
2023-07-01,SCH004,Canvas,246,1230,6150
2023-08-01,SCH004,Canvas,245,735,10290
2023-09-01,SCH004,Canvas,139,695,9035
2023-10-01,SCH004,Canvas,187,561,6171
2023-11-01,SCH004,Canvas,298,1788,23244
2023-12-01,SCH004,Canvas,183,1281,19215
2024-01-01,SCH004,Canvas,100,400,2400
2024-02-01,SCH004,Canvas,241,1205,12050
2024-03-01,SCH004,Canvas,227,908,7264
2024-04-01,SCH004,Canvas,300,1800,23400
2024-05-01,SCH004,Canvas,60,180,900
2024-06-01,SCH004,Canvas,110,880,8800
2024-07-01,SCH004,Canvas,282,1974,23688
2024-08-01,SCH004,Canvas,116,812,10556
2024-09-01,SCH004,Canvas,111,555,7770
2024-10-01,SCH004,Canvas,203,812,8932
2024-11-01,SCH004,Canvas,193,1351,13510
2024-12-01,SCH004,Canvas,299,2093,27209
2025-01-01,SCH004,Canvas,290,2320,32480
2025-02-01,SCH004,Canvas,193,1158,5790
2025-03-01,SCH004,Canvas,228,1140,17100
2025-04-01,SCH004,Canvas,96,576,8064
2025-05-01,SCH004,Canvas,197,1576,23640
2025-06-01,SCH004,Canvas,53,371,4452
2025-07-01,SCH004,Canvas,175,1400,19600
2025-08-01,SCH004,Canvas,156,1248,6240
2025-09-01,SCH004,Canvas,285,1140,14820
2025-10-01,SCH004,Canvas,234,936,14040
2025-11-01,SCH004,Canvas,164,492,6888
2025-12-01,SCH004,Canvas,96,384,1920
2023-01-01,SCH004,PowerSchool,265,1325,14575
2023-02-01,SCH004,PowerSchool,117,702,5616
2023-03-01,SCH004,PowerSchool,250,1750,24500
2023-04-01,SCH004,PowerSchool,281,2248,11240
2023-05-01,SCH004,PowerSchool,110,770,6160
2023-06-01,SCH004,PowerSchool,206,1648,19776
2023-07-01,SCH004,PowerSchool,232,1160,8120
2023-08-01,SCH004,PowerSchool,275,1925,19250
2023-09-01,SCH004,PowerSchool,221,1768,26520
2023-10-01,SCH004,PowerSchool,175,1225,14700
2023-11-01,SCH004,PowerSchool,138,552,4968
2023-12-01,SCH004,PowerSchool,192,768,6912
2024-01-01,SCH004,PowerSchool,187,1496,11968
2024-02-01,SCH004,PowerSchool,290,1450,17400
2024-03-01,SCH004,PowerSchool,218,1526,13734
2024-04-01,SCH004,PowerSchool,187,561,7854
2024-05-01,SCH004,PowerSchool,234,1404,14040
2024-06-01,SCH004,PowerSchool,114,570,2850
2024-07-01,SCH004,PowerSchool,187,1496,8976
2024-08-01,SCH004,PowerSchool,217,1302,19530
2024-09-01,SCH004,PowerSchool,171,1368,16416
2024-10-01,SCH004,PowerSchool,149,596,7748
2024-11-01,SCH004,PowerSchool,178,1246,11214
2024-12-01,SCH004,PowerSchool,110,330,4620
2025-01-01,SCH004,PowerSchool,162,648,3240
2025-02-01,SCH004,PowerSchool,155,1240,9920
2025-03-01,SCH004,PowerSchool,66,198,2178
2025-04-01,SCH004,PowerSchool,209,1672,20064
2025-05-01,SCH004,PowerSchool,91,728,5096
2025-06-01,SCH004,PowerSchool,42,294,2058
2025-07-01,SCH004,PowerSchool,248,1984,23808
2025-08-01,SCH004,PowerSchool,284,2272,18176
2025-09-01,SCH004,PowerSchool,187,935,8415
2025-10-01,SCH004,PowerSchool,70,210,3150
2025-11-01,SCH004,PowerSchool,158,1106,5530
2025-12-01,SCH004,PowerSchool,129,774,5418
2023-01-01,SCH004,Zoom,58,348,4176
2023-02-01,SCH004,Zoom,135,1080,9720
2023-03-01,SCH004,Zoom,59,177,1593
2023-04-01,SCH004,Zoom,94,470,4230
2023-05-01,SCH004,Zoom,272,2176,28288
2023-06-01,SCH004,Zoom,292,1168,15184
2023-07-01,SCH004,Zoom,279,1395,11160
2023-08-01,SCH004,Zoom,97,485,3395
2023-09-01,SCH004,Zoom,274,2192,19728
2023-10-01,SCH004,Zoom,135,405,4050
2023-11-01,SCH004,Zoom,191,1337,20055
2023-12-01,SCH004,Zoom,138,552,7728
2024-01-01,SCH004,Zoom,247,1482,19266
2024-02-01,SCH004,Zoom,207,621,6831
2024-03-01,SCH004,Zoom,88,352,2464
2024-04-01,SCH004,Zoom,284,1420,11360
2024-05-01,SCH004,Zoom,43,215,2365
2024-06-01,SCH004,Zoom,160,960,8640
2024-07-01,SCH004,Zoom,208,1040,14560
2024-08-01,SCH004,Zoom,45,225,3375
2024-09-01,SCH004,Zoom,224,1792,14336
2024-10-01,SCH004,Zoom,71,568,3408
2024-11-01,SCH004,Zoom,278,1390,9730
2024-12-01,SCH004,Zoom,247,1976,25688
2025-01-01,SCH004,Zoom,199,1592,9552
2025-02-01,SCH004,Zoom,191,955,13370
2025-03-01,SCH004,Zoom,153,612,4284
2025-04-01,SCH004,Zoom,284,1136,13632
2025-05-01,SCH004,Zoom,231,1386,18018
2025-06-01,SCH004,Zoom,281,1967,29505
2025-07-01,SCH004,Zoom,151,604,9060
2025-08-01,SCH004,Zoom,81,567,6804
2025-09-01,SCH004,Zoom,225,675,9450
2025-10-01,SCH004,Zoom,97,291,3783
2025-11-01,SCH004,Zoom,298,1192,16688
2025-12-01,SCH004,Zoom,116,464,4640
2023-01-01,SCH005,Google Workspace,682,4092,24552
2023-02-01,SCH005,Google Workspace,360,2880,40320
2023-03-01,SCH005,Google Workspace,650,1950,25350
2023-04-01,SCH005,Google Workspace,606,1818,21816
2023-05-01,SCH005,Google Workspace,285,1995,21945
2023-06-01,SCH005,Google Workspace,617,4319,21595
2023-07-01,SCH005,Google Workspace,722,4332,64980
2023-08-01,SCH005,Google Workspace,465,3720,18600
2023-09-01,SCH005,Google Workspace,555,2775,13875
2023-10-01,SCH005,Google Workspace,373,2611,15666
2023-11-01,SCH005,Google Workspace,196,1176,11760
2023-12-01,SCH005,Google Workspace,215,1505,7525
2024-01-01,SCH005,Google Workspace,220,1320,6600
2024-02-01,SCH005,Google Workspace,443,2658,18606
2024-03-01,SCH005,Google Workspace,288,2304,34560
2024-04-01,SCH005,Google Workspace,580,2900,31900
2024-05-01,SCH005,Google Workspace,609,3654,40194
2024-06-01,SCH005,Google Workspace,232,1856,27840
2024-07-01,SCH005,Google Workspace,702,2808,42120
2024-08-01,SCH005,Google Workspace,506,1518,10626
2024-09-01,SCH005,Google Workspace,700,4200,54600
2024-10-01,SCH005,Google Workspace,280,2240,17920
2024-11-01,SCH005,Google Workspace,153,459,4131
2024-12-01,SCH005,Google Workspace,624,4992,64896
2025-01-01,SCH005,Google Workspace,584,4088,44968
2025-02-01,SCH005,Google Workspace,385,1540,18480
2025-03-01,SCH005,Google Workspace,504,2016,18144
2025-04-01,SCH005,Google Workspace,343,2744,16464
2025-05-01,SCH005,Google Workspace,182,1456,16016
2025-06-01,SCH005,Google Workspace,779,2337,18696
2025-07-01,SCH005,Google Workspace,361,1083,6498
2025-08-01,SCH005,Google Workspace,758,2274,27288
2025-09-01,SCH005,Google Workspace,762,6096,30480
2025-10-01,SCH005,Google Workspace,400,3200,16000
2025-11-01,SCH005,Google Workspace,561,3366,26928
2025-12-01,SCH005,Google Workspace,702,2808,14040
2023-01-01,SCH005,Microsoft 365,293,2051,18459
2023-02-01,SCH005,Microsoft 365,389,3112,43568
2023-03-01,SCH005,Microsoft 365,476,3332,46648
2023-04-01,SCH005,Microsoft 365,478,1912,17208
2023-05-01,SCH005,Microsoft 365,296,2368,30784
2023-06-01,SCH005,Microsoft 365,376,2256,20304
2023-07-01,SCH005,Microsoft 365,431,1293,16809
2023-08-01,SCH005,Microsoft 365,755,6040,42280
2023-09-01,SCH005,Microsoft 365,791,6328,69608
2023-10-01,SCH005,Microsoft 365,719,4314,21570
2023-11-01,SCH005,Microsoft 365,502,4016,60240
2023-12-01,SCH005,Microsoft 365,540,3780,37800
2024-01-01,SCH005,Microsoft 365,576,3456,24192
2024-02-01,SCH005,Microsoft 365,457,2742,19194
2024-03-01,SCH005,Microsoft 365,700,4200,33600
2024-04-01,SCH005,Microsoft 365,380,1900,13300
2024-05-01,SCH005,Microsoft 365,624,1872,24336
2024-06-01,SCH005,Microsoft 365,572,3432,44616
2024-07-01,SCH005,Microsoft 365,692,2768,30448
2024-08-01,SCH005,Microsoft 365,398,1990,15920
2024-09-01,SCH005,Microsoft 365,488,3904,23424
2024-10-01,SCH005,Microsoft 365,610,3050,18300
2024-11-01,SCH005,Microsoft 365,698,5584,44672
2024-12-01,SCH005,Microsoft 365,202,1010,11110
2025-01-01,SCH005,Microsoft 365,769,5383,26915
2025-02-01,SCH005,Microsoft 365,224,896,12544
2025-03-01,SCH005,Microsoft 365,722,2888,34656
2025-04-01,SCH005,Microsoft 365,363,1815,16335
2025-05-01,SCH005,Microsoft 365,165,660,5280
2025-06-01,SCH005,Microsoft 365,270,2160,25920
2025-07-01,SCH005,Microsoft 365,398,3184,44576
2025-08-01,SCH005,Microsoft 365,359,2154,17232
2025-09-01,SCH005,Microsoft 365,715,3575,32175
2025-10-01,SCH005,Microsoft 365,539,3234,42042
2025-11-01,SCH005,Microsoft 365,517,2585,23265
2025-12-01,SCH005,Microsoft 365,518,3626,43512
2023-01-01,SCH005,iReady,627,1881,22572
2023-02-01,SCH005,iReady,477,1908,19080
2023-03-01,SCH005,iReady,470,2820,14100
2023-04-01,SCH005,iReady,726,2904,20328
2023-05-01,SCH005,iReady,166,830,10790
2023-06-01,SCH005,iReady,748,5236,57596
2023-07-01,SCH005,iReady,452,1808,14464
2023-08-01,SCH005,iReady,487,1948,21428
2023-09-01,SCH005,iReady,733,2932,35184
2023-10-01,SCH005,iReady,713,5704,85560
2023-11-01,SCH005,iReady,495,2475,29700
2023-12-01,SCH005,iReady,652,3912,27384
2024-01-01,SCH005,iReady,510,2040,14280
2024-02-01,SCH005,iReady,709,4254,29778
2024-03-01,SCH005,iReady,705,5640,28200
2024-04-01,SCH005,iReady,686,2058,12348
2024-05-01,SCH005,iReady,199,597,6567
2024-06-01,SCH005,iReady,290,2320,18560
2024-07-01,SCH005,iReady,219,1752,12264
2024-08-01,SCH005,iReady,159,636,8268
2024-09-01,SCH005,iReady,616,3080,15400
2024-10-01,SCH005,iReady,782,6256,93840
2024-11-01,SCH005,iReady,781,4686,70290
2024-12-01,SCH005,iReady,649,1947,9735
2025-01-01,SCH005,iReady,694,4858,53438
2025-02-01,SCH005,iReady,162,486,6318
2025-03-01,SCH005,iReady,431,3017,27153
2025-04-01,SCH005,iReady,167,1169,17535
2025-05-01,SCH005,iReady,590,2360,14160
2025-06-01,SCH005,iReady,248,1736,12152
2025-07-01,SCH005,iReady,396,1584,22176
2025-08-01,SCH005,iReady,689,3445,34450
2025-09-01,SCH005,iReady,423,2538,15228
2025-10-01,SCH005,iReady,532,3192,38304
2025-11-01,SCH005,iReady,728,2912,23296
2025-12-01,SCH005,iReady,457,3656,21936
2023-01-01,SCH005,Canvas,182,546,6006
2023-02-01,SCH005,Canvas,538,3228,41964
2023-03-01,SCH005,Canvas,637,1911,28665
2023-04-01,SCH005,Canvas,159,1272,8904
2023-05-01,SCH005,Canvas,234,1404,15444
2023-06-01,SCH005,Canvas,489,3423,20538
2023-07-01,SCH005,Canvas,690,2070,16560
2023-08-01,SCH005,Canvas,366,2928,40992
2023-09-01,SCH005,Canvas,636,3180,15900
2023-10-01,SCH005,Canvas,226,1808,16272
2023-11-01,SCH005,Canvas,706,4942,74130
2023-12-01,SCH005,Canvas,183,732,7320
2024-01-01,SCH005,Canvas,166,664,9296
2024-02-01,SCH005,Canvas,297,2376,26136
2024-03-01,SCH005,Canvas,228,1140,7980
2024-04-01,SCH005,Canvas,727,2908,40712
2024-05-01,SCH005,Canvas,548,4384,56992
2024-06-01,SCH005,Canvas,489,2934,20538
2024-07-01,SCH005,Canvas,230,1610,16100
2024-08-01,SCH005,Canvas,204,612,6732
2024-09-01,SCH005,Canvas,387,1161,11610
2024-10-01,SCH005,Canvas,769,5383,75362
2024-11-01,SCH005,Canvas,556,2780,13900
2024-12-01,SCH005,Canvas,799,3995,47940
2025-01-01,SCH005,Canvas,652,2608,26080
2025-02-01,SCH005,Canvas,716,4296,47256
2025-03-01,SCH005,Canvas,340,2720,38080
2025-04-01,SCH005,Canvas,539,1617,22638
2025-05-01,SCH005,Canvas,452,1808,10848
2025-06-01,SCH005,Canvas,234,1170,8190
2025-07-01,SCH005,Canvas,539,4312,64680
2025-08-01,SCH005,Canvas,307,2456,27016
2025-09-01,SCH005,Canvas,474,2370,14220
2025-10-01,SCH005,Canvas,243,729,6561
2025-11-01,SCH005,Canvas,605,3025,27225
2025-12-01,SCH005,Canvas,254,1016,6096
2023-01-01,SCH005,PowerSchool,341,2046,24552
2023-02-01,SCH005,PowerSchool,720,5040,65520
2023-03-01,SCH005,PowerSchool,567,1701,8505
2023-04-01,SCH005,PowerSchool,241,1205,15665
2023-05-01,SCH005,PowerSchool,245,1715,24010
2023-06-01,SCH005,PowerSchool,482,2892,14460
2023-07-01,SCH005,PowerSchool,448,2688,29568
2023-08-01,SCH005,PowerSchool,236,1888,24544
2023-09-01,SCH005,PowerSchool,398,2786,36218
2023-10-01,SCH005,PowerSchool,323,2584,28424
2023-11-01,SCH005,PowerSchool,323,1292,11628
2023-12-01,SCH005,PowerSchool,458,2290,27480
2024-01-01,SCH005,PowerSchool,299,897,6279
2024-02-01,SCH005,PowerSchool,595,2975,32725
2024-03-01,SCH005,PowerSchool,456,2736,16416
2024-04-01,SCH005,PowerSchool,519,2595,20760
2024-05-01,SCH005,PowerSchool,790,4740,66360
2024-06-01,SCH005,PowerSchool,781,3124,37488
2024-07-01,SCH005,PowerSchool,259,1036,9324
2024-08-01,SCH005,PowerSchool,156,936,9360
2024-09-01,SCH005,PowerSchool,785,4710,47100
2024-10-01,SCH005,PowerSchool,600,3000,33000
2024-11-01,SCH005,PowerSchool,758,3032,27288
2024-12-01,SCH005,PowerSchool,478,3346,26768
2025-01-01,SCH005,PowerSchool,640,3200,22400
2025-02-01,SCH005,PowerSchool,557,2785,25065
2025-03-01,SCH005,PowerSchool,798,4788,67032
2025-04-01,SCH005,PowerSchool,398,1990,21890
2025-05-01,SCH005,PowerSchool,437,2622,26220
2025-06-01,SCH005,PowerSchool,266,1862,14896
2025-07-01,SCH005,PowerSchool,756,5292,37044
2025-08-01,SCH005,PowerSchool,713,2139,25668
2025-09-01,SCH005,PowerSchool,364,2184,19656
2025-10-01,SCH005,PowerSchool,220,1320,19800
2025-11-01,SCH005,PowerSchool,661,2644,39660
2025-12-01,SCH005,PowerSchool,460,1840,16560
2023-01-01,SCH005,Zoom,307,2456,27016
2023-02-01,SCH005,Zoom,536,1608,19296
2023-03-01,SCH005,Zoom,762,4572,64008
2023-04-01,SCH005,Zoom,560,3920,50960
2023-05-01,SCH005,Zoom,578,4046,20230
2023-06-01,SCH005,Zoom,518,4144,53872
2023-07-01,SCH005,Zoom,758,6064,36384
2023-08-01,SCH005,Zoom,261,1044,15660
2023-09-01,SCH005,Zoom,513,2052,30780
2023-10-01,SCH005,Zoom,777,2331,32634
2023-11-01,SCH005,Zoom,559,2795,30745
2023-12-01,SCH005,Zoom,258,774,4644
2024-01-01,SCH005,Zoom,414,1656,21528
2024-02-01,SCH005,Zoom,681,4767,66738
2024-03-01,SCH005,Zoom,739,2956,35472
2024-04-01,SCH005,Zoom,533,3198,38376
2024-05-01,SCH005,Zoom,752,6016,78208
2024-06-01,SCH005,Zoom,304,1520,7600
2024-07-01,SCH005,Zoom,644,1932,17388
2024-08-01,SCH005,Zoom,575,1725,10350
2024-09-01,SCH005,Zoom,295,1475,13275
2024-10-01,SCH005,Zoom,501,3006,24048
2024-11-01,SCH005,Zoom,683,4098,40980
2024-12-01,SCH005,Zoom,637,1911,22932
2025-01-01,SCH005,Zoom,613,3065,18390
2025-02-01,SCH005,Zoom,457,1371,8226
2025-03-01,SCH005,Zoom,173,865,12975
2025-04-01,SCH005,Zoom,261,2088,14616
2025-05-01,SCH005,Zoom,399,2793,19551
2025-06-01,SCH005,Zoom,715,2860,28600
2025-07-01,SCH005,Zoom,723,4338,52056
2025-08-01,SCH005,Zoom,387,2322,34830
2025-09-01,SCH005,Zoom,338,1352,20280
2025-10-01,SCH005,Zoom,592,3552,17760
2025-11-01,SCH005,Zoom,778,3112,37344
2025-12-01,SCH005,Zoom,756,4536,49896
